Farm;Platform;Abreviation;City;CENTROIDE X UTM SAD69 23S;CENTROIDE Y UTM SAD69 23S;Fragment.Region
Eliel;Plataforma grupo Eliel;EL;Silva Jardim;761336;7496899;Sitio do Professor Estreito
Rio Vermelho;Plataforma grupo Emmen;EM;Rio Bonito;748483;7485742;Rio Vermelho
Rio Vermelho;Plataforma grupo Emmen (2);EM2;Rio Bonito;748521;7485284;Rio Vermelho
Rio Vermelho;Plataforma grupo Emmen (3);EM3;Rio Bonito;748565;7485695;Rio Vermelho
PDA;Plataforma - Est (1);Estação1;Silva Jardim;779324;7502140;PDA
Estreito;Plataforma grupo ET;ET;Silva Jardim;761935;7497135;Sitio do Professor Estreito
Rebio PDA;Plataforma grupo EUC2;EUC2;Silva Jardim;778279;7506405;Rebio Poço das Antas
Fazenda Nova Esperança;Plataforma - NE;FA22;Silva Jardim;764129;7494838;Nova Esperança
Fazenda Nova Esperança;Plataforma - FB;FB;Silva Jardim;765167;7494788;Nova Esperança
Rio Vermelho;Plataforma grupo Folcon;FC;Rio Bonito;748737;7485187;Rio Vermelho
Fazenda Afetiva;Plataforma - FP;FP;Silva Jardim;760222;7495014;Afetiva
Rebio Uniao;Plataforma grupo Funil;FU;Rio das Ostras;806534;7517497;Uniao
Boa Esperanca;Plataforma grupo FX;FX;Silva Jardim;762731;7491974;Boa Esperanca
Fazenda Nova Esperança;Plataforma - GM;GM;Silva Jardim;764657;7494788;Nova Esperança
Fazenda Nova Esperança;Plataforma - GM2;GM2;Silva Jardim;764631;7494983;Nova Esperança
Fazenda Nova Esperança;Plataforma - GM3;GM3;Silva Jardim;764154;7494871;Nova Esperança
Fazenda Nova Esperança;Plataforma - GM4;GM4;Silva Jardim;763701;7494412;Nova Esperança
Fazenda Nova Esperança;Plataforma - GM5;GM5;Silva Jardim;763853;7494634;Nova Esperança
Fazenda Nova Esperança;Plataforma - GM6;GM6;Silva Jardim;763853;7494474;Nova Esperança
Fazenda Nona Esperança;Olataforma - GM7;GM7;Silva Jardim;764127;7494807;Nova Esperança
PDA;Plataforma - GN;GN;Silva Jardim;777313;7505844;PDA
Igarape;Plataforma grupo Igarape;IG;Silva Jardim;776529;7508341;Igarape
Igarape;Plataforma -IG;IG2;Silva Jardim;776133;7508572;Sio Tertulio
Iguape;Plataforma grupo Iguape;IP;Silva Jardim;775026;7508717;Iguape IP
Sao Joao;Plataforma grupo Israel;IR;Silva Jardim;762256;7490526;Sao Joao
Joedi;Plataforma grupo Joedi;JD;Silva Jardim;776205;7508925;Sitio Joedi
Joedi;Plataforma grupo Joedi (2);JD2;Silva Jardim;776174;7508634;Joedi JD(2)
Afetiva;Plataforma grupo Jorge Inicial;JG;Silva Jardim;760670;7494943;Afetiva
Cabana Nova Conquista;Plataforma - JG;JG;Silva Jardim;765027;7495286;Cabanã Nova Conquista
Afetiva;Plataforma grupo Jorge (2);JG2;Silva Jardim;760287;7494952;Afetiva
Sete Jotas;Plataforma grupo JJ;JJ;Silva Jardim;763425;7500034;Pacoti Sete Jotas
Rio Vermelho;Plataforma comum grupos CB5 e Stockholm;JQ;Rio Bonito;750708;7484360;Rio Vermelho
Iguape;Plataforma grupo Jersey no fundo de vale;JR;Silva Jardim;774240;7508618;Iguape
Sta Helena I;Plataforma - JR;JR;Silva Jardim;771330;7505536;Sta Helena I
Iguape;Plataforma grupo JR2;JR2;Silva Jardim;774271;7508621;Iguape
Sao Francisco;Plataforma grupo Skank (2);KS;Silva Jardim;775105;7508815;Sao Francisco Coqueiros
Santa Helena;Plataforma grupo LA2;LA2;Silva Jardim;771281;7505531;Vale do Cedro Santa Helena
Rebio Uniao;Plataforma grupo Luiza Brunet;LB;Rio das Ostras;806208;7515714;Uniao
Sitio Boa Vista;Plataforma grupo LD;LD;Pirineus;753829;7511316;Sitio Boa Vista
Iguape;Plataforma grupo Lincon;LI;Silva Jardim;774214;7509072;Iguape
Rebio Uniao;Plataforma grupo Lava Pe;LP;Rio das Ostras;804385;7517170;Uniao
Santa Helena;Plataforma grupo Lago Seco;LS;Silva Jardim;772094;7506000;Vale do Cedro Santa Helena
Santa Helena;Plataforma grupo Lago Seco (2);LS2;Silva Jardim;771839;7506141;Vale do Cedro Santa Helena
Rio Vermelho;Plataforma grupo Lixao;LX;Rio Bonito;750167;7483560;Rio Vermelho
Rio Vermelho;Plataforma grupo Marwell;MA;Rio Bonito;749813;7485541;Rio Vermelho
Igarape;Plataforma grupo Mario Barreto;MB;Silva Jardim;776475;7508663;Igarape
Fazenda Botanica Aguas Claras;Plataforma grupo MC;MC;Gaviões;751934;7507732;Fazenda Botanica Aguas Claras
Rio Vermelho;Plataforma grupo Mistura Fina;MF;Rio Bonito;748140;7485413;Rio Vermelho
Patis;Platafrma - MF;MF;Silva Jardim;746245;7499976;Patis
Rio Vermelho;Plataforma - MF2;MF2;Rio Bonito;748172;7485279;Rio Vermelho
Rio Vermelho;Plataforma grupo Milwaukee;ML;Rio Bonito;750959;7486058;Rio Vermelho
Rio Vermelho;Plataforma grupo Milwaukee2;ML2;Rio Bonito;750198;7485898;Rio Vermelho
Rio Vermelho;Plataforma grupo Meninos;MN;Rio Bonito;748930;7485146;Rio Vermelho
Fazenda Mico Leao;Plataforma grupo MS;MS;Silva Jardim;753146;7508513;Serra de Gavioes
Fazenda Mico-Leao;Plataforma grupo MS2;MS2;Gaviões;752751;7507289;Fazenda Mico-Leão
Sao Joao;Plataforma grupo Nikos;NI;Silva Jardim;771594;7502664;Sao Joao II
Estreito;Plataforma grupo Olimpia;OL;Silva Jardim;762176;7496524;Andorinhas Estreito
Boa Esperanca;Plataforma grupo Olimpia2;OL2;Silva Jardim;764227;7494836;Nova Esperanca OL2
Coqueiros;Plataforma grupo Omaha;OM;Silva Jardim;777117;7509434;Sao Francisco Coqueiros
Rio Vermelho;Plataforma grupo Paulo Abreu;PA;Rio Bonito;749532;7485938;Rio Vermelho
Rebio PDA;Plataforma grupo PA;PA;Silva Jardim;777622;7506214;Rebio Poço das Antas
Boa Esperanca;Plataforma grupo Pindoba;PB;Silva Jardim;762798;7491860;Boa Esperanca
Boa Esperanca;Plataforma grupo Pindoba2;PB2;Silva Jardim;763122;7492399;Boa Esperanca PB2
Santa Helena;Plataforma grupo Paulo Freire;PF;Silva Jardim;771473;7505772;Vale do Cedro Santa Helena
Fazenda Afetiva;Plataforma - PH;PH;Silva Jardim;761113;7495758;Afetiva
Igarape;Plataforma - PH2 (3);PH2;Silva Jardim;776666;7508209;Igarape
Pacoti;Plataforma grupo Pacoti;PI;Silva Jardim;759852;7498136;Pacoti Sete Jotas
Rebio PDA;Plataforma grupo POR;POR;Silva Jardim;777265;7504907;Rebio Poço das Antas
PDA;Plataforma - POR3;POR3;Silva Jardim;777221;7504889;PDA
Sitio do Professor;Plataforma grupo Professor;PR;Silva Jardim;760539;7497537;Sitio do Professor Estreito
Rio Vermelho;Plataforma grupo Passagem;PSG;Rio Bonito;751256;7485403;Rio Vermelho
Fazenda Cordeiros;Plataforma - PT;PT;Silva Jardim;758345;7497591;cordeiros
Cisne Branco;Plataforma grupo PT6;PT6;Silva Jardim;759090;7497815;Cisne Branco
Paiva;Plataforma grupo Paiva;PV;Silva Jardim;778352;7509039;Paiva
Sitio Quelinho;Plataforma - QL;QL;Silva Jardim;775772;7506052;Sitio Quelinho
Igarape;Plataforma grupo Riverbanks;RI;Silva Jardim;776789;7508604;Igarape
Igarape;Plataforma grupo Riverbanks (2);RI2;Silva Jardim;776785;7508569;Igarape
Sitio Moria;Plataforma - RM;RM;Silva Jardim;765895;7497228;Sitio Moriá
Rio Vermelho;Plataforma grupo Reintro;RT;Rio Bonito;748524;7485332;Rio Vermelho
Rio Vermelho;Plataforma grupo Rio Vermelho;RV;Rio Bonito;748422;7485075;Rio Vermelho
Rio Vermelho;Plataforma - RV/JB;RV/JB;Rio Bonito;748153;7485267;Rio Vermelho
Rio Vermelho;Plataforma grupo Rio Vermelho (2);RV2;Rio Bonito;748197;7485314;Rio Vermelho
Rio Vermelho;Plataforma grupo Rio Vermelho (3);RV3;Rio Bonito;748253;7485183;Rio Vermelho
Rebio Uniao;Plataforma grupo Sede;SD;Rio das Ostras;804126;7517008;Uniao
Sao Francisco;Plataforma grupo Seatle;SE;Silva Jardim;775676;7509399;Sao  Francisco Coqueiros
Sao Francisco;Plataforma grupo Seatle (2);SE2;Silva Jardim;775544;7508514;Sao Francisco
Santa Helena;Plataforma grupo Santa Helena;SH;Silva Jardim;771480;7505759;Vale do Cedro Santa Helena
Santa Helena II;Plataforma grupo Sidnei2 (2);SI2;Silva Jardim;767886;7497685;Santa Helena II
Fazenda Tamarins;Plataforma - SI3;SI3;Silva Jardim;768089;7498133;Tamarins
Vale do Iguape;Plataforma grupo Silva Jardim;SJ;Silva Jardim;775221;7506496;Vale do Iguape
Iguape;Plataforma - SK3;SK3;Silva Jardim;774386;7508572;Iguape
Rio Vermelho;Plataforma grupo Salario;SL;Rio Bonito;751779;7486067;Rio Vermelho
Afetiva;Plataforma grupo Super;SP;Silva Jardim;760297;7494833;Afetiva SP
Afetiva;Plataforma grupo Super (2);SP2;Silva Jardim;760433;7494714;Afetiva SP
Rebio Uniao;Plataforma grupo Saquarema;SQ;Rio das Ostras;805651;7517583;Uniao
Rebio Uniao;Plataforma grupo Saquarema (2);SQ2;Rio das Ostras;805959;7517866;Uniao
Sta Helena I;Plataforma - SS (2);SS;Silva Jardim;773002;7506643;Sta Helena I
Rio Vermelho;Plataforma grupo Stockholm;ST;Rio Bonito;750338;7484551;Rio Vermelho
Rio Vermelho;Plataforma grupo Stockholm (2);ST2;Rio Bonito;750111;7484283;Rio Vermelho
Santa Helena II;Plataforma grupo Tamarins;TM;Silva Jardim;767827;7498235;Santa Helena II
Tamarins;Plataforma grupo Tamarins2;TM2;Silva Jardim;767988;7498391;Tamarins
Rio Vermelho;Plataforma grupo Triplets;TR;Rio Bonito;749499;7484456;Rio Vermelho
Rio Vermelho;Plataforma grupo TR13;TR13;Rio Bonito;748820;7484460;Rio Vermelho
Rio Vermelho;Plataforma grupo Triplets (2);TR2;Rio Bonito;748980;7484450;Rio Vermelho
Fazenda Afetiva;Plataforma - UR;UR;Silva Jardim;760531;7494811;Afetiva
Fazenda Afetiva; Plataforma - UR2;UR2;Silva Jardim;760947;7494613;Afetiva
Vale do Cedro;Plataforma grupo Vale do Cedro;VC;Silva Jardim;771959;7503945;Vale do Cedro VC
Bom Retiro;Plataforma grupo Wild Seattle;WS;Silva Jardim;778186;7514360;Bom Retiro
